rosbagTimestamp,header,seq,stamp,secs,nsecs,frame_id,status,status,service,latitude,longitude,altitude,position_covariance,position_covariance_type
1514187915685677450,,466,,1514187915,684071911,"""base_link""",,-1,1,19.1314228,72.9184445,48.1168550388,"[573.123625570679, 0.0, 0.0, 0.0, 573.123625570679, 0.0, 0.0, 0.0, 2292.494502282716]",1
1514187916185087658,,467,,1514187916,183483260,"""base_link""",,-1,1,19.1314224,72.9184405,47.6968729428,"[572.1664036499023, 0.0, 0.0, 0.0, 572.1664036499023, 0.0, 0.0, 0.0, 2288.6656145996094]",1
1514187916684158277,,468,,1514187916,682653834,"""base_link""",,-1,1,19.1314223,72.9184379,47.4168852312,"[571.6880927032471, 0.0, 0.0, 0.0, 571.6880927032471, 0.0, 0.0, 0.0, 2286.7523708129884]",1
1514187917169500978,,469,,1514187917,165430601,"""base_link""",,-1,1,19.131422,72.9184346,46.9769001239,"[571.2099817657472, 0.0, 0.0, 0.0, 571.2099817657472, 0.0, 0.0, 0.0, 2284.839927062989]",1
1514187917686715686,,470,,1514187917,685553651,"""base_link""",,-1,1,19.1314217,72.9184328,46.6969076924,"[570.7320708374027, 0.0, 0.0, 0.0, 570.7320708374027, 0.0, 0.0, 0.0, 2282.928283349611]",1
1514187918186420549,,471,,1514187918,184889486,"""base_link""",,-1,1,19.1314201,72.9184283,47.3869231558,"[19.62489847908023, 0.0, 0.0, 0.0, 19.62489847908023, 0.0, 0.0, 0.0, 78.49959391632092]",1
1514187918689812893,,472,,1514187918,688343751,"""base_link""",,-1,1,19.1314185,72.9184244,46.8869356895,"[19.62489847908023, 0.0, 0.0, 0.0, 19.62489847908023, 0.0, 0.0, 0.0, 78.49959391632092]",1
1514187919188294224,,473,,1514187919,187729252,"""base_link""",,-1,1,19.131416,72.9184178,45.5369577447,"[19.62489847908023, 0.0, 0.0, 0.0, 19.62489847908023, 0.0, 0.0, 0.0, 78.49959391632092]",1
1514187919720290667,,474,,1514187919,719728058,"""base_link""",,-1,1,19.131415,72.9184162,45.1769614888,"[568.8225181961061, 0.0, 0.0, 0.0, 568.8225181961061, 0.0, 0.0, 0.0, 2275.2900727844244]",1
1514187920221392220,,475,,1514187920,219292464,"""base_link""",,-1,1,19.1314139,72.9184137,44.2469692204,"[568.3456072753906, 0.0, 0.0, 0.0, 568.3456072753906, 0.0, 0.0, 0.0, 2273.3824291015626]",1
1514187920724056776,,476,,1514187920,722756960,"""base_link""",,-1,1,19.1314122,72.9184089,44.4169857409,"[19.62489847908023, 0.0, 0.0, 0.0, 19.62489847908023, 0.0, 0.0, 0.0, 78.49959391632092]",1
1514187921223791166,,477,,1514187921,222282306,"""base_link""",,-1,1,19.1314102,72.9184029,43.3570068997,"[19.62489847908023, 0.0, 0.0, 0.0, 19.62489847908023, 0.0, 0.0, 0.0, 78.49959391632092]",1
1514187921723841166,,478,,1514187921,722237659,"""base_link""",,-1,1,19.1314087,72.9183983,42.5270232568,"[19.62489847908023, 0.0, 0.0, 0.0, 19.62489847908023, 0.0, 0.0, 0.0, 78.49959391632092]",1
1514187922223200116,,479,,1514187922,221150359,"""base_link""",,-1,1,19.1314066,72.9183914,41.2070484023,"[19.62489847908023, 0.0, 0.0, 0.0, 19.62489847908023, 0.0, 0.0, 0.0, 78.49959391632092]",1
1514187922706218065,,480,,1514187922,704239890,"""base_link""",,-1,1,19.1314049,72.9183843,40.4870761511,"[19.62489847908023, 0.0, 0.0, 0.0, 19.62489847908023, 0.0, 0.0, 0.0, 78.49959391632092]",1
1514187923197360721,,481,,1514187923,195642888,"""base_link""",,-1,1,19.1314033,72.9183822,39.2370798948,"[19.62489847908023, 0.0, 0.0, 0.0, 19.62489847908023, 0.0, 0.0, 0.0, 78.49959391632092]",1
1514187923729566873,,482,,1514187923,727615954,"""base_link""",,-1,1,19.1314014,72.9183723,38.3471204996,"[19.62489847908023, 0.0, 0.0, 0.0, 19.62489847908023, 0.0, 0.0, 0.0, 78.49959391632092]",1
1514187924198389871,,483,,1514187924,197968044,"""base_link""",,-1,1,19.1313989,72.9183627,37.9171571979,"[19.62489847908023, 0.0, 0.0, 0.0, 19.62489847908023, 0.0, 0.0, 0.0, 78.49959391632092]",1
1514187924728173623,,484,,1514187924,726590173,"""base_link""",,-1,1,19.1313972,72.9183558,36.7671839684,"[19.62489847908023, 0.0, 0.0, 0.0, 19.62489847908023, 0.0, 0.0, 0.0, 78.49959391632092]",1
1514187925227525758,,485,,1514187925,225951963,"""base_link""",,-1,1,19.1313953,72.9183526,36.3971918613,"[19.62489847908023, 0.0, 0.0, 0.0, 19.62489847908023, 0.0, 0.0, 0.0, 78.49959391632092]",1
1514187925731301332,,486,,1514187925,729540696,"""base_link""",,-1,1,19.131394,72.9183495,35.6572017068,"[19.62489847908023, 0.0, 0.0, 0.0, 19.62489847908023, 0.0, 0.0, 0.0, 78.49959391632092]",1
1514187926229627981,,487,,1514187926,229089489,"""base_link""",,-1,1,19.1313924,72.9183496,34.8571947091,"[19.62489847908023, 0.0, 0.0, 0.0, 19.62489847908023, 0.0, 0.0, 0.0, 78.49959391632092]",1
1514187926733990563,,488,,1514187926,732528869,"""base_link""",,-1,1,19.1313908,72.9183425,33.767222862,"[19.62489847908023, 0.0, 0.0, 0.0, 19.62489847908023, 0.0, 0.0, 0.0, 78.49959391632092]",1
1514187927232187280,,489,,1514187927,231591364,"""base_link""",,-1,1,19.1313891,72.9183408,32.907224245,"[19.62489847908023, 0.0, 0.0, 0.0, 19.62489847908023, 0.0, 0.0, 0.0, 78.49959391632092]",1
1514187927712948902,,490,,1514187927,711051970,"""base_link""",,-1,1,19.1313881,72.9183424,31.6472123654,"[19.62489847908023, 0.0, 0.0, 0.0, 19.62489847908023, 0.0, 0.0, 0.0, 78.49959391632092]",1
1514187928232850762,,491,,1514187928,230964804,"""base_link""",,-1,1,19.1313852,72.9183275,30.8072733075,"[19.62489847908023, 0.0, 0.0, 0.0, 19.62489847908023, 0.0, 0.0, 0.0, 78.49959391632092]",1
1514187928756026650,,492,,1514187928,754567516,"""base_link""",,-1,1,19.1313825,72.9183156,29.8873204161,"[19.62489847908023, 0.0, 0.0, 0.0, 19.62489847908023, 0.0, 0.0, 0.0, 78.49959391632092]",1
1514187929250305222,,493,,1514187929,249855397,"""base_link""",,-1,1,19.1313809,72.9183103,29.4573397796,"[19.62489847908023, 0.0, 0.0, 0.0, 19.62489847908023, 0.0, 0.0, 0.0, 78.49959391632092]",1
1514187929713934244,,494,,1514187929,712563964,"""base_link""",,-1,1,19.1313798,72.918311,29.177331887,"[19.62489847908023, 0.0, 0.0, 0.0, 19.62489847908023, 0.0, 0.0, 0.0, 78.49959391632092]",1
1514187930234008068,,495,,1514187930,232579467,"""base_link""",,-1,1,19.1313778,72.9183078,28.4673393712,"[19.62489847908023, 0.0, 0.0, 0.0, 19.62489847908023, 0.0, 0.0, 0.0, 78.49959391632092]",1
1514187930757256445,,496,,1514187930,756474372,"""base_link""",,-1,1,19.1313748,72.9182916,28.0274062479,"[19.62489847908023, 0.0, 0.0, 0.0, 19.62489847908023, 0.0, 0.0, 0.0, 78.49959391632092]",1
1514187931215844954,,497,,1514187931,215011849,"""base_link""",,-1,1,19.1313721,72.9182756,27.6474733667,"[19.62489847908023, 0.0, 0.0, 0.0, 19.62489847908023, 0.0, 0.0, 0.0, 78.49959391632092]",1
1514187931719990719,,498,,1514187931,718750090,"""base_link""",,-1,1,19.1313705,72.9182698,27.467495169,"[19.62489847908023, 0.0, 0.0, 0.0, 19.62489847908023, 0.0, 0.0, 0.0, 78.49959391632092]",1
1514187932218820448,,499,,1514187932,217775443,"""base_link""",,-1,1,19.1313687,72.9182664,27.1875044419,"[19.62489847908023, 0.0, 0.0, 0.0, 19.62489847908023, 0.0, 0.0, 0.0, 78.49959391632092]",1
1514187932718946492,,500,,1514187932,717256847,"""base_link""",,-1,1,19.1313681,72.9182742,26.6774639256,"[19.62489847908023, 0.0, 0.0, 0.0, 19.62489847908023, 0.0, 0.0, 0.0, 78.49959391632092]",1
1514187933218168268,,501,,1514187933,216967374,"""base_link""",,-1,1,19.1313659,72.9182649,26.5375003713,"[19.62489847908023, 0.0, 0.0, 0.0, 19.62489847908023, 0.0, 0.0, 0.0, 78.49959391632092]",1
1514187933721805432,,502,,1514187933,720237480,"""base_link""",,-1,1,19.1313642,72.9182576,26.197529088,"[19.62489847908023, 0.0, 0.0, 0.0, 19.62489847908023, 0.0, 0.0, 0.0, 78.49959391632092]",1
1514187934241734053,,503,,1514187934,240135916,"""base_link""",,-1,1,19.1313612,72.9182405,25.4976003506,"[19.62489847908023, 0.0, 0.0, 0.0, 19.62489847908023, 0.0, 0.0, 0.0, 78.49959391632092]",1
1514187934741131759,,504,,1514187934,739591822,"""base_link""",,-1,1,19.1313564,72.9182011,25.3377731321,"[19.62489847908023, 0.0, 0.0, 0.0, 19.62489847908023, 0.0, 0.0, 0.0, 78.49959391632092]",1
1514187935242932657,,505,,1514187935,239042487,"""base_link""",,-1,1,19.1313546,72.9181923,25.0778087592,"[19.62489847908023, 0.0, 0.0, 0.0, 19.62489847908023, 0.0, 0.0, 0.0, 78.49959391632092]",1
1514187935743873309,,506,,1514187935,742433517,"""base_link""",,-1,1,19.1313523,72.9181815,24.6278521125,"[19.62489847908023, 0.0, 0.0, 0.0, 19.62489847908023, 0.0, 0.0, 0.0, 78.49959391632092]",1
1514187936243728212,,507,,1514187936,242225509,"""base_link""",,-1,1,19.1313508,72.9181744,23.9878806618,"[19.62489847908023, 0.0, 0.0, 0.0, 19.62489847908023, 0.0, 0.0, 0.0, 78.49959391632092]",1
1514187936747317243,,508,,1514187936,745479788,"""base_link""",,-1,1,19.1313486,72.918166,23.4179127069,"[19.62489847908023, 0.0, 0.0, 0.0, 19.62489847908023, 0.0, 0.0, 0.0, 78.49959391632092]",1
1514187937247201830,,509,,1514187937,245422738,"""base_link""",,-1,1,19.1313473,72.9181623,23.2379254751,"[19.62489847908023, 0.0, 0.0, 0.0, 19.62489847908023, 0.0, 0.0, 0.0, 78.49959391632092]",1
