rosbagTimestamp,header,seq,stamp,secs,nsecs,frame_id,status,status,service,latitude,longitude,altitude,position_covariance,position_covariance_type
1.51419E+18,,455,,1514187910,173431039,"""base_link""",,-1,1,19.131422,72.9184655,48.62674924,"[578.4024633026129, 0.0, 0.0, 0.0, 578.4024633026129, 0.0, 0.0, 0.0, 2313.6098532104515]",1
1.51419E+18,,456,,1514187910,672905294,"""base_link""",,-1,1,19.1314222,72.9184636,48.71675934,"[577.9216440185555, 0.0, 0.0, 0.0, 577.9216440185555, 0.0, 0.0, 0.0, 2311.686576074222]",1
1.51419E+18,,457,,1514187911,155952230,"""base_link""",,-1,1,19.1314221,72.9184613,48.85677016,"[577.4409330001836, 0.0, 0.0, 0.0, 577.4409330001836, 0.0, 0.0, 0.0, 2309.7637320007343]",1
1.51419E+18,,458,,1514187911,675877791,"""base_link""",,-1,1,19.1314223,72.9184606,48.93677439,"[576.960421990967, 0.0, 0.0, 0.0, 576.960421990967, 0.0, 0.0, 0.0, 2307.841687963868]",1
1.51419E+18,,459,,1514187912,175445433,"""base_link""",,-1,1,19.1314227,72.918459,49.03678383,"[576.4801109909058, 0.0, 0.0, 0.0, 576.4801109909058, 0.0, 0.0, 0.0, 2305.9204439636233]",1
1.51419E+18,,460,,1514187912,679099011,"""base_link""",,-1,1,19.1314232,72.9184585,49.08678831,"[576.0, 0.0, 0.0, 0.0, 576.0, 0.0, 0.0, 0.0, 2304.0]",1
1.51419E+18,,461,,1514187913,178144315,"""base_link""",,-1,1,19.1314233,72.918457,49.13679604,"[575.5200890182496, 0.0, 0.0, 0.0, 575.5200890182496, 0.0, 0.0, 0.0, 2302.0803560729983]",1
1.51419E+18,,462,,1514187913,681841402,"""base_link""",,-1,1,19.1314233,72.9184557,49.09680238,"[575.0403780456545, 0.0, 0.0, 0.0, 575.0403780456545, 0.0, 0.0, 0.0, 2300.161512182618]",1
1.51419E+18,,463,,1514187914,181240515,"""base_link""",,-1,1,19.1314232,72.918453,48.91681516,"[574.5608670822148, 0.0, 0.0, 0.0, 574.5608670822148, 0.0, 0.0, 0.0, 2298.2434683288593]",1
1.51419E+18,,464,,1514187914,684734932,"""base_link""",,-1,1,19.131423,72.9184512,48.74682314,"[574.0815561279305, 0.0, 0.0, 0.0, 574.0815561279305, 0.0, 0.0, 0.0, 2296.326224511722]",1
1.51419E+18,,465,,1514187915,159537906,"""base_link""",,-1,1,19.1314228,72.9184471,48.39684234,"[573.123625570679, 0.0, 0.0, 0.0, 573.123625570679, 0.0, 0.0, 0.0, 2292.494502282716]",1
1.51419E+18,,466,,1514187915,684071911,"""base_link""",,-1,1,19.1314228,72.9184445,48.11685504,"[573.123625570679, 0.0, 0.0, 0.0, 573.123625570679, 0.0, 0.0, 0.0, 2292.494502282716]",1
1.51419E+18,,467,,1514187916,183483260,"""base_link""",,-1,1,19.1314224,72.9184405,47.69687294,"[572.1664036499023, 0.0, 0.0, 0.0, 572.1664036499023, 0.0, 0.0, 0.0, 2288.6656145996094]",1
1.51419E+18,,468,,1514187916,682653834,"""base_link""",,-1,1,19.1314223,72.9184379,47.41688523,"[571.6880927032471, 0.0, 0.0, 0.0, 571.6880927032471, 0.0, 0.0, 0.0, 2286.7523708129884]",1
1.51419E+18,,469,,1514187917,165430601,"""base_link""",,-1,1,19.131422,72.9184346,46.97690012,"[571.2099817657472, 0.0, 0.0, 0.0, 571.2099817657472, 0.0, 0.0, 0.0, 2284.839927062989]",1
1.51419E+18,,470,,1514187917,685553651,"""base_link""",,-1,1,19.1314217,72.9184328,46.69690769,"[570.7320708374027, 0.0, 0.0, 0.0, 570.7320708374027, 0.0, 0.0, 0.0, 2282.928283349611]",1
1.51419E+18,,471,,1514187918,184889486,"""base_link""",,-1,1,19.1314201,72.9184283,47.38692316,"[19.62489847908023, 0.0, 0.0, 0.0, 19.62489847908023, 0.0, 0.0, 0.0, 78.49959391632092]",1
1.51419E+18,,472,,1514187918,688343751,"""base_link""",,-1,1,19.1314185,72.9184244,46.88693569,"[19.62489847908023, 0.0, 0.0, 0.0, 19.62489847908023, 0.0, 0.0, 0.0, 78.49959391632092]",1
1.51419E+18,,473,,1514187919,187729252,"""base_link""",,-1,1,19.131416,72.9184178,45.53695774,"[19.62489847908023, 0.0, 0.0, 0.0, 19.62489847908023, 0.0, 0.0, 0.0, 78.49959391632092]",1
1.51419E+18,,474,,1514187919,719728058,"""base_link""",,-1,1,19.131415,72.9184162,45.17696149,"[568.8225181961061, 0.0, 0.0, 0.0, 568.8225181961061, 0.0, 0.0, 0.0, 2275.2900727844244]",1
1.51419E+18,,475,,1514187920,219292464,"""base_link""",,-1,1,19.1314139,72.9184137,44.24696922,"[568.3456072753906, 0.0, 0.0, 0.0, 568.3456072753906, 0.0, 0.0, 0.0, 2273.3824291015626]",1
1.51419E+18,,476,,1514187920,722756960,"""base_link""",,-1,1,19.1314122,72.9184089,44.41698574,"[19.62489847908023, 0.0, 0.0, 0.0, 19.62489847908023, 0.0, 0.0, 0.0, 78.49959391632092]",1
1.51419E+18,,477,,1514187921,222282306,"""base_link""",,-1,1,19.1314102,72.9184029,43.3570069,"[19.62489847908023, 0.0, 0.0, 0.0, 19.62489847908023, 0.0, 0.0, 0.0, 78.49959391632092]",1
1.51419E+18,,478,,1514187921,722237659,"""base_link""",,-1,1,19.1314087,72.9183983,42.52702326,"[19.62489847908023, 0.0, 0.0, 0.0, 19.62489847908023, 0.0, 0.0, 0.0, 78.49959391632092]",1
1.51419E+18,,479,,1514187922,221150359,"""base_link""",,-1,1,19.1314066,72.9183914,41.2070484,"[19.62489847908023, 0.0, 0.0, 0.0, 19.62489847908023, 0.0, 0.0, 0.0, 78.49959391632092]",1
1.51419E+18,,480,,1514187922,704239890,"""base_link""",,-1,1,19.1314049,72.9183843,40.48707615,"[19.62489847908023, 0.0, 0.0, 0.0, 19.62489847908023, 0.0, 0.0, 0.0, 78.49959391632092]",1
1.51419E+18,,481,,1514187923,195642888,"""base_link""",,-1,1,19.1314033,72.9183822,39.23707989,"[19.62489847908023, 0.0, 0.0, 0.0, 19.62489847908023, 0.0, 0.0, 0.0, 78.49959391632092]",1
1.51419E+18,,482,,1514187923,727615954,"""base_link""",,-1,1,19.1314014,72.9183723,38.3471205,"[19.62489847908023, 0.0, 0.0, 0.0, 19.62489847908023, 0.0, 0.0, 0.0, 78.49959391632092]",1
1.51419E+18,,483,,1514187924,197968044,"""base_link""",,-1,1,19.1313989,72.9183627,37.9171572,"[19.62489847908023, 0.0, 0.0, 0.0, 19.62489847908023, 0.0, 0.0, 0.0, 78.49959391632092]",1
1.51419E+18,,484,,1514187924,726590173,"""base_link""",,-1,1,19.1313972,72.9183558,36.76718397,"[19.62489847908023, 0.0, 0.0, 0.0, 19.62489847908023, 0.0, 0.0, 0.0, 78.49959391632092]",1
1.51419E+18,,485,,1514187925,225951963,"""base_link""",,-1,1,19.1313953,72.9183526,36.39719186,"[19.62489847908023, 0.0, 0.0, 0.0, 19.62489847908023, 0.0, 0.0, 0.0, 78.49959391632092]",1
1.51419E+18,,486,,1514187925,729540696,"""base_link""",,-1,1,19.131394,72.9183495,35.65720171,"[19.62489847908023, 0.0, 0.0, 0.0, 19.62489847908023, 0.0, 0.0, 0.0, 78.49959391632092]",1
1.51419E+18,,487,,1514187926,229089489,"""base_link""",,-1,1,19.1313924,72.9183496,34.85719471,"[19.62489847908023, 0.0, 0.0, 0.0, 19.62489847908023, 0.0, 0.0, 0.0, 78.49959391632092]",1
1.51419E+18,,488,,1514187926,732528869,"""base_link""",,-1,1,19.1313908,72.9183425,33.76722286,"[19.62489847908023, 0.0, 0.0, 0.0, 19.62489847908023, 0.0, 0.0, 0.0, 78.49959391632092]",1
1.51419E+18,,489,,1514187927,231591364,"""base_link""",,-1,1,19.1313891,72.9183408,32.90722425,"[19.62489847908023, 0.0, 0.0, 0.0, 19.62489847908023, 0.0, 0.0, 0.0, 78.49959391632092]",1
1.51419E+18,,490,,1514187927,711051970,"""base_link""",,-1,1,19.1313881,72.9183424,31.64721237,"[19.62489847908023, 0.0, 0.0, 0.0, 19.62489847908023, 0.0, 0.0, 0.0, 78.49959391632092]",1
1.51419E+18,,491,,1514187928,230964804,"""base_link""",,-1,1,19.1313852,72.9183275,30.80727331,"[19.62489847908023, 0.0, 0.0, 0.0, 19.62489847908023, 0.0, 0.0, 0.0, 78.49959391632092]",1
