rosbagTimestamp,header,seq,stamp,secs,nsecs,frame_id,status,status,service,latitude,longitude,altitude,position_covariance,position_covariance_type
1.51446E+18,,754,,1514460420,234750781,"""base_link""",,0,1,19.1333015,72.9179463,-13.16308408,"[0.6400000190734865, 0.0, 0.0, 0.0, 0.6400000190734865, 0.0, 0.0, 0.0, 2.560000076293946]",1
1.51446E+18,,755,,1514460420,734145182,"""base_link""",,0,1,19.1332968,72.9179467,-12.68310508,"[0.5928999706268314, 0.0, 0.0, 0.0, 0.5928999706268314, 0.0, 0.0, 0.0, 2.3715998825073257]",1
1.51446E+18,,756,,1514460421,237381503,"""base_link""",,0,1,19.1332956,72.917947,-12.5431114,"[0.6400000190734865, 0.0, 0.0, 0.0, 0.6400000190734865, 0.0, 0.0, 0.0, 2.560000076293946]",1
1.51446E+18,,757,,1514460421,737014639,"""base_link""",,0,1,19.1332949,72.9179482,-12.6931201,"[0.6400000190734865, 0.0, 0.0, 0.0, 0.6400000190734865, 0.0, 0.0, 0.0, 2.560000076293946]",1
1.51446E+18,,758,,1514460422,236230826,"""base_link""",,0,1,19.1332947,72.917949,-12.83312482,"[0.6400000190734865, 0.0, 0.0, 0.0, 0.6400000190734865, 0.0, 0.0, 0.0, 2.560000076293946]",1
1.51446E+18,,759,,1514460422,739426071,"""base_link""",,0,1,19.1332947,72.9179501,-13.00313019,"[0.6400000190734865, 0.0, 0.0, 0.0, 0.6400000190734865, 0.0, 0.0, 0.0, 2.560000076293946]",1
1.51446E+18,,760,,1514460423,234812207,"""base_link""",,0,1,19.1332948,72.91795,-12.8131293,"[0.6241000339031224, 0.0, 0.0, 0.0, 0.6241000339031224, 0.0, 0.0, 0.0, 2.4964001356124896]",1
1.51446E+18,,761,,1514460423,738246911,"""base_link""",,0,1,19.1332947,72.9179499,-12.58312922,"[0.722500040531159, 0.0, 0.0, 0.0, 0.722500040531159, 0.0, 0.0, 0.0, 2.890000162124636]",1
1.51446E+18,,762,,1514460424,237677941,"""base_link""",,0,1,19.1332946,72.9179498,-12.45312913,"[0.6400000190734865, 0.0, 0.0, 0.0, 0.6400000190734865, 0.0, 0.0, 0.0, 2.560000076293946]",1
1.51446E+18,,763,,1514460424,741140188,"""base_link""",,0,1,19.1332942,72.9179498,-12.24313075,"[0.6400000190734865, 0.0, 0.0, 0.0, 0.6400000190734865, 0.0, 0.0, 0.0, 2.560000076293946]",1
1.51446E+18,,764,,1514460425,240597327,"""base_link""",,0,1,19.1332942,72.9179495,-12.12312929,"[0.6400000190734865, 0.0, 0.0, 0.0, 0.6400000190734865, 0.0, 0.0, 0.0, 2.560000076293946]",1
1.51446E+18,,765,,1514460425,740083762,"""base_link""",,0,1,19.133294,72.9179493,-11.95312912,"[0.6400000190734865, 0.0, 0.0, 0.0, 0.6400000190734865, 0.0, 0.0, 0.0, 2.560000076293946]",1
1.51446E+18,,766,,1514460426,239801122,"""base_link""",,0,1,19.1332939,72.9179491,-11.86312855,"[0.6400000190734865, 0.0, 0.0, 0.0, 0.6400000190734865, 0.0, 0.0, 0.0, 2.560000076293946]",1
1.51446E+18,,767,,1514460426,742975867,"""base_link""",,0,1,19.1332936,72.9179488,-11.7031283,"[0.6400000190734865, 0.0, 0.0, 0.0, 0.6400000190734865, 0.0, 0.0, 0.0, 2.560000076293946]",1
1.51446E+18,,768,,1514460427,242360079,"""base_link""",,0,1,19.1332936,72.9179487,-11.57312781,"[0.940900055503846, 0.0, 0.0, 0.0, 0.940900055503846, 0.0, 0.0, 0.0, 3.763600222015384]",1
1.51446E+18,,769,,1514460427,745865250,"""base_link""",,0,1,19.1332933,72.9179485,-11.44312805,"[0.6400000190734865, 0.0, 0.0, 0.0, 0.6400000190734865, 0.0, 0.0, 0.0, 2.560000076293946]",1
1.51446E+18,,770,,1514460428,245673007,"""base_link""",,0,1,19.1332932,72.9179484,-11.39312797,"[0.940900055503846, 0.0, 0.0, 0.0, 0.940900055503846, 0.0, 0.0, 0.0, 3.763600222015384]",1
1.51446E+18,,771,,1514460428,744694126,"""base_link""",,0,1,19.1332932,72.9179483,-11.35312748,"[1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 4.0]",1
1.51446E+18,,772,,1514460429,244376823,"""base_link""",,0,1,19.1332932,72.9179484,-11.34312797,"[1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 4.0]",1
1.51446E+18,,773,,1514460429,747389561,"""base_link""",,0,1,19.1332932,72.9179486,-11.48312895,"[0.940900055503846, 0.0, 0.0, 0.0, 0.940900055503846, 0.0, 0.0, 0.0, 3.763600222015384]",1
1.51446E+18,,774,,1514460430,247031831,"""base_link""",,0,1,19.1332932,72.9179487,-11.53312943,"[0.940900055503846, 0.0, 0.0, 0.0, 0.940900055503846, 0.0, 0.0, 0.0, 3.763600222015384]",1
1.51446E+18,,775,,1514460430,746475314,"""base_link""",,0,1,19.1332933,72.9179488,-11.60312952,"[0.940900055503846, 0.0, 0.0, 0.0, 0.940900055503846, 0.0, 0.0, 0.0, 3.763600222015384]",1
1.51446E+18,,776,,1514460431,249871513,"""base_link""",,0,1,19.1332934,72.9179491,-11.71313058,"[0.940900055503846, 0.0, 0.0, 0.0, 0.940900055503846, 0.0, 0.0, 0.0, 3.763600222015384]",1
1.51446E+18,,777,,1514460431,749458180,"""base_link""",,0,1,19.1332935,72.9179496,-11.96313261,"[0.940900055503846, 0.0, 0.0, 0.0, 0.940900055503846, 0.0, 0.0, 0.0, 3.763600222015384]",1
1.51446E+18,,778,,1514460432,249126939,"""base_link""",,0,1,19.1332936,72.9179499,-12.13313367,"[0.940900055503846, 0.0, 0.0, 0.0, 0.940900055503846, 0.0, 0.0, 0.0, 3.763600222015384]",1
1.51446E+18,,779,,1514460432,752055319,"""base_link""",,0,1,19.1332938,72.9179501,-12.39313384,"[0.6400000190734865, 0.0, 0.0, 0.0, 0.6400000190734865, 0.0, 0.0, 0.0, 2.560000076293946]",1
1.51446E+18,,780,,1514460433,251558770,"""base_link""",,0,1,19.1332939,72.91795,-12.57313295,"[0.6400000190734865, 0.0, 0.0, 0.0, 0.6400000190734865, 0.0, 0.0, 0.0, 2.560000076293946]",1
1.51446E+18,,781,,1514460433,751041049,"""base_link""",,0,1,19.133294,72.9179496,-12.83313059,"[0.6400000190734865, 0.0, 0.0, 0.0, 0.6400000190734865, 0.0, 0.0, 0.0, 2.560000076293946]",1
1.51446E+18,,782,,1514460434,254312903,"""base_link""",,0,1,19.1332939,72.9179493,-12.95312953,"[0.6400000190734865, 0.0, 0.0, 0.0, 0.6400000190734865, 0.0, 0.0, 0.0, 2.560000076293946]",1
1.51446E+18,,783,,1514460434,753891311,"""base_link""",,0,1,19.1332937,72.9179489,-13.18312838,"[0.6400000190734865, 0.0, 0.0, 0.0, 0.6400000190734865, 0.0, 0.0, 0.0, 2.560000076293946]",1
1.51446E+18,,784,,1514460435,253243965,"""base_link""",,0,1,19.1332936,72.9179487,-13.28312781,"[0.6400000190734865, 0.0, 0.0, 0.0, 0.6400000190734865, 0.0, 0.0, 0.0, 2.560000076293946]",1
1.51446E+18,,785,,1514460435,756783610,"""base_link""",,0,1,19.1332933,72.9179484,-13.47312756,"[0.6400000190734865, 0.0, 0.0, 0.0, 0.6400000190734865, 0.0, 0.0, 0.0, 2.560000076293946]",1
1.51446E+18,,786,,1514460436,256201359,"""base_link""",,0,1,19.1332932,72.9179479,-13.68312553,"[0.6400000190734865, 0.0, 0.0, 0.0, 0.6400000190734865, 0.0, 0.0, 0.0, 2.560000076293946]",1
1.51446E+18,,787,,1514460436,755567831,"""base_link""",,0,1,19.133293,72.9179473,-13.97312341,"[0.6400000190734865, 0.0, 0.0, 0.0, 0.6400000190734865, 0.0, 0.0, 0.0, 2.560000076293946]",1
1.51446E+18,,788,,1514460437,258946281,"""base_link""",,0,1,19.1332929,72.917947,-14.13312235,"[0.6400000190734865, 0.0, 0.0, 0.0, 0.6400000190734865, 0.0, 0.0, 0.0, 2.560000076293946]",1
1.51446E+18,,789,,1514460437,758436397,"""base_link""",,0,1,19.1332929,72.9179465,-14.38311991,"[0.6400000190734865, 0.0, 0.0, 0.0, 0.6400000190734865, 0.0, 0.0, 0.0, 2.560000076293946]",1
1.51446E+18,,790,,1514460438,257829050,"""base_link""",,0,1,19.1332928,72.9179463,-14.50311933,"[0.6400000190734865, 0.0, 0.0, 0.0, 0.6400000190734865, 0.0, 0.0, 0.0, 2.560000076293946]",1
1.51446E+18,,791,,1514460438,761375618,"""base_link""",,0,1,19.1332926,72.917946,-14.91311868,"[0.6400000190734865, 0.0, 0.0, 0.0, 0.6400000190734865, 0.0, 0.0, 0.0, 2.560000076293946]",1
1.51446E+18,,792,,1514460439,260766398,"""base_link""",,0,1,19.1332927,72.9179476,-15.30312609,"[0.6400000190734865, 0.0, 0.0, 0.0, 0.6400000190734865, 0.0, 0.0, 0.0, 2.560000076293946]",1
1.51446E+18,,793,,1514460439,760310698,"""base_link""",,0,1,19.1332927,72.9179495,-15.65313537,"[0.6400000190734865, 0.0, 0.0, 0.0, 0.6400000190734865, 0.0, 0.0, 0.0, 2.560000076293946]",1
1.51446E+18,,794,,1514460440,259725382,"""base_link""",,0,1,19.1332929,72.917951,-15.80314188,"[0.6400000190734865, 0.0, 0.0, 0.0, 0.6400000190734865, 0.0, 0.0, 0.0, 2.560000076293946]",1
1.51446E+18,,795,,1514460440,763143606,"""base_link""",,0,1,19.133293,72.9179531,-15.91315173,"[0.5928999706268314, 0.0, 0.0, 0.0, 0.5928999706268314, 0.0, 0.0, 0.0, 2.3715998825073257]",1
1.51446E+18,,796,,1514460441,262994894,"""base_link""",,0,1,19.1332931,72.9179546,-15.84315865,"[0.5928999706268314, 0.0, 0.0, 0.0, 0.5928999706268314, 0.0, 0.0, 0.0, 2.3715998825073257]",1
1.51446E+18,,797,,1514460441,766024688,"""base_link""",,0,1,19.1332928,72.9179561,-15.88316719,"[0.5928999706268314, 0.0, 0.0, 0.0, 0.5928999706268314, 0.0, 0.0, 0.0, 2.3715998825073257]",1
1.51446E+18,,798,,1514460442,265808636,"""base_link""",,0,1,19.1332927,72.9179576,-15.93317493,"[0.5928999706268314, 0.0, 0.0, 0.0, 0.5928999706268314, 0.0, 0.0, 0.0, 2.3715998825073257]",1
1.51446E+18,,799,,1514460442,764858603,"""base_link""",,0,1,19.1332923,72.9179592,-15.93318436,"[0.7396000246047976, 0.0, 0.0, 0.0, 0.7396000246047976, 0.0, 0.0, 0.0, 2.9584000984191903]",1
1.51446E+18,,800,,1514460443,264299840,"""base_link""",,0,1,19.1332918,72.91796,-15.90319029,"[0.7396000246047976, 0.0, 0.0, 0.0, 0.7396000246047976, 0.0, 0.0, 0.0, 2.9584000984191903]",1
1.51446E+18,,801,,1514460443,768088199,"""base_link""",,0,1,19.1332912,72.9179612,-15.79319859,"[0.8281000477314002, 0.0, 0.0, 0.0, 0.8281000477314002, 0.0, 0.0, 0.0, 3.312400190925601]",1
1.51446E+18,,802,,1514460444,267642017,"""base_link""",,0,1,19.1332907,72.9179614,-15.80320159,"[0.7396000246047976, 0.0, 0.0, 0.0, 0.7396000246047976, 0.0, 0.0, 0.0, 2.9584000984191903]",1
1.51446E+18,,803,,1514460444,770626491,"""base_link""",,0,1,19.1332896,72.9179619,-15.81320849,"[0.7396000246047976, 0.0, 0.0, 0.0, 0.7396000246047976, 0.0, 0.0, 0.0, 2.9584000984191903]",1
1.51446E+18,,804,,1514460445,266138310,"""base_link""",,0,1,19.1332889,72.9179621,-15.8232123,"[0.5928999706268314, 0.0, 0.0, 0.0, 0.5928999706268314, 0.0, 0.0, 0.0, 2.3715998825073257]",1
1.51446E+18,,805,,1514460445,769758262,"""base_link""",,0,1,19.1332878,72.9179626,-15.7832192,"[1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 4.0]",1
1.51446E+18,,806,,1514460446,269018421,"""base_link""",,0,1,19.133287,72.9179625,-15.80322196,"[0.7055999559402473, 0.0, 0.0, 0.0, 0.7055999559402473, 0.0, 0.0, 0.0, 2.822399823760989]",1
