rosbagTimestamp,header,seq,stamp,secs,nsecs,frame_id,status,status,service,latitude,longitude,altitude,position_covariance,position_covariance_type
1514185787652935013,,475,,1514185787,651107031,"""base_link""",,-1,1,19.1308135,72.9182338,-67.2345968285,"[7.128900407409674, 0.0, 0.0, 0.0, 7.128900407409674, 0.0, 0.0, 0.0, 28.515601629638695]",1
1514185788155510002,,476,,1514185788,154443065,"""base_link""",,-1,1,19.1308105,72.9182384,-66.7046314969,"[7.128900407409674, 0.0, 0.0, 0.0, 7.128900407409674, 0.0, 0.0, 0.0, 28.515601629638695]",1
1514185788655729710,,477,,1514185788,654084261,"""base_link""",,-1,1,19.1308104,72.9182452,-69.1046650873,"[7.128900407409674, 0.0, 0.0, 0.0, 7.128900407409674, 0.0, 0.0, 0.0, 28.515601629638695]",1
1514185789155452422,,478,,1514185789,153418709,"""base_link""",,-1,1,19.1308099,72.9182495,-68.3146881077,"[7.128900407409674, 0.0, 0.0, 0.0, 7.128900407409674, 0.0, 0.0, 0.0, 28.515601629638695]",1
1514185789655453618,,479,,1514185789,653452190,"""base_link""",,-1,1,19.1308107,72.9182523,-68.7446985124,"[7.128900407409674, 0.0, 0.0, 0.0, 7.128900407409674, 0.0, 0.0, 0.0, 28.515601629638695]",1
1514185790158008668,,480,,1514185790,156472261,"""base_link""",,-1,1,19.130812,72.9182524,-69.1146937045,"[7.128900407409674, 0.0, 0.0, 0.0, 7.128900407409674, 0.0, 0.0, 0.0, 28.515601629638695]",1
1514185790658073296,,481,,1514185790,656122652,"""base_link""",,-1,1,19.1308139,72.9182509,-69.7046786446,"[7.128900407409674, 0.0, 0.0, 0.0, 7.128900407409674, 0.0, 0.0, 0.0, 28.515601629638695]",1
1514185791157824506,,482,,1514185791,155810549,"""base_link""",,-1,1,19.130816,72.9182557,-69.4546935135,"[7.128900407409674, 0.0, 0.0, 0.0, 7.128900407409674, 0.0, 0.0, 0.0, 28.515601629638695]",1
1514185791661130222,,483,,1514185791,658949908,"""base_link""",,-1,1,19.1308202,72.9182597,-69.6846959241,"[7.128900407409674, 0.0, 0.0, 0.0, 7.128900407409674, 0.0, 0.0, 0.0, 28.515601629638695]",1
1514185792159676319,,484,,1514185792,158238650,"""base_link""",,-1,1,19.1308225,72.9182664,-69.3447192509,"[7.128900407409674, 0.0, 0.0, 0.0, 7.128900407409674, 0.0, 0.0, 0.0, 28.515601629638695]",1
