rosbagTimestamp,header,seq,stamp,secs,nsecs,frame_id,status,status,service,latitude,longitude,altitude,position_covariance,position_covariance_type
1514188080855345941,,795,,1514188080,853502189,"""base_link""",,0,1,19.1310018,72.9182681,-6.01399729181,"[5.428899644470221, 0.0, 0.0, 0.0, 5.428899644470221, 0.0, 0.0, 0.0, 21.715598577880883]",1
1514188081358292222,,796,,1514188081,356919925,"""base_link""",,0,1,19.1310013,72.9182692,-6.01400469638,"[2.5921000460624697, 0.0, 0.0, 0.0, 2.5921000460624697, 0.0, 0.0, 0.0, 10.368400184249879]",1
1514188081858379570,,797,,1514188081,856762820,"""base_link""",,0,1,19.1310011,72.9182698,-6.01400843909,"[2.5921000460624697, 0.0, 0.0, 0.0, 2.5921000460624697, 0.0, 0.0, 0.0, 10.368400184249879]",1
1514188082356544781,,798,,1514188082,355689629,"""base_link""",,0,1,19.1310002,72.9182706,-6.01401600833,"[2.5921000460624697, 0.0, 0.0, 0.0, 2.5921000460624697, 0.0, 0.0, 0.0, 10.368400184249879]",1
1514188082857253567,,799,,1514188082,855658758,"""base_link""",,0,1,19.130999,72.9182711,-6.01402333504,"[2.5921000460624697, 0.0, 0.0, 0.0, 2.5921000460624697, 0.0, 0.0, 0.0, 10.368400184249879]",1
1514188083359128358,,800,,1514188083,358628097,"""base_link""",,0,1,19.1309974,72.9182711,-6.02402985032,"[2.5921000460624697, 0.0, 0.0, 0.0, 2.5921000460624697, 0.0, 0.0, 0.0, 10.368400184249879]",1
1514188083860175466,,801,,1514188083,858544820,"""base_link""",,0,1,19.130997,72.9182714,-6.02403294329,"[2.5921000460624697, 0.0, 0.0, 0.0, 2.5921000460624697, 0.0, 0.0, 0.0, 10.368400184249879]",1
1514188084361973849,,802,,1514188084,361572363,"""base_link""",,0,1,19.1309969,72.9182718,-6.03403530271,"[2.5921000460624697, 0.0, 0.0, 0.0, 2.5921000460624697, 0.0, 0.0, 0.0, 10.368400184249879]",1
1514188084862619397,,803,,1514188084,861208168,"""base_link""",,0,1,19.1309968,72.9182722,-6.02403766212,"[2.5921000460624697, 0.0, 0.0, 0.0, 2.5921000460624697, 0.0, 0.0, 0.0, 10.368400184249879]",1
1514188085360968975,,804,,1514188085,360462520,"""base_link""",,0,1,19.1309962,72.9182728,-6.01404303367,"[2.5921000460624697, 0.0, 0.0, 0.0, 2.5921000460624697, 0.0, 0.0, 0.0, 10.368400184249879]",1
1514188085862140558,,805,,1514188085,860529561,"""base_link""",,0,1,19.1309959,72.9182731,-6.00404571945,"[2.5921000460624697, 0.0, 0.0, 0.0, 2.5921000460624697, 0.0, 0.0, 0.0, 10.368400184249879]",1
1514188086365506859,,806,,1514188086,363771917,"""base_link""",,0,1,19.1309957,72.918273,-6.01404604581,"[2.5921000460624697, 0.0, 0.0, 0.0, 2.5921000460624697, 0.0, 0.0, 0.0, 10.368400184249879]",1
1514188086844386235,,807,,1514188086,842499081,"""base_link""",,0,1,19.1309959,72.9182732,-6.0140462075,"[2.5921000460624697, 0.0, 0.0, 0.0, 2.5921000460624697, 0.0, 0.0, 0.0, 10.368400184249879]",1
1514188087362911274,,808,,1514188087,362251812,"""base_link""",,0,1,19.1309958,72.9182726,-6.01404368639,"[2.5921000460624697, 0.0, 0.0, 0.0, 2.5921000460624697, 0.0, 0.0, 0.0, 10.368400184249879]",1
1514188087863395269,,809,,1514188087,861958316,"""base_link""",,0,1,19.1309959,72.9182729,-6.00404474334,"[2.5921000460624697, 0.0, 0.0, 0.0, 2.5921000460624697, 0.0, 0.0, 0.0, 10.368400184249879]",1
1514188088367947273,,810,,1514188088,365634287,"""base_link""",,0,1,19.1309957,72.9182732,-5.98404702191,"[2.5921000460624697, 0.0, 0.0, 0.0, 2.5921000460624697, 0.0, 0.0, 0.0, 10.368400184249879]",1
1514188088868426712,,811,,1514188088,865224218,"""base_link""",,0,1,19.1309952,72.9182732,-5.99404905795,"[2.5921000460624697, 0.0, 0.0, 0.0, 2.5921000460624697, 0.0, 0.0, 0.0, 10.368400184249879]",1
1514188089369672083,,812,,1514188089,368398625,"""base_link""",,0,1,19.130995,72.9182732,-5.98404987236,"[2.5921000460624697, 0.0, 0.0, 0.0, 2.5921000460624697, 0.0, 0.0, 0.0, 10.368400184249879]",1
1514188089869472621,,813,,1514188089,867825509,"""base_link""",,0,1,19.1309948,72.9182732,-5.99405068678,"[2.5921000460624697, 0.0, 0.0, 0.0, 2.5921000460624697, 0.0, 0.0, 0.0, 10.368400184249879]",1
1514188090369393489,,814,,1514188090,367672092,"""base_link""",,0,1,19.1309945,72.9182726,-5.98404898009,"[2.5921000460624697, 0.0, 0.0, 0.0, 2.5921000460624697, 0.0, 0.0, 0.0, 10.368400184249879]",1
1514188090847586495,,815,,1514188090,846154291,"""base_link""",,0,1,19.1309946,72.9182727,-5.98404906093,"[2.5921000460624697, 0.0, 0.0, 0.0, 2.5921000460624697, 0.0, 0.0, 0.0, 10.368400184249879]",1
1514188091371884492,,816,,1514188091,370428287,"""base_link""",,0,1,19.1309949,72.9182726,-5.99404735126,"[2.5921000460624697, 0.0, 0.0, 0.0, 2.5921000460624697, 0.0, 0.0, 0.0, 10.368400184249879]",1
1514188091870772583,,817,,1514188091,869603867,"""base_link""",,0,1,19.1309948,72.9182727,-5.99404824652,"[2.5921000460624697, 0.0, 0.0, 0.0, 2.5921000460624697, 0.0, 0.0, 0.0, 10.368400184249879]",1
1514188092371287050,,818,,1514188092,369210454,"""base_link""",,0,1,19.130994,72.9182726,-5.98405101613,"[2.5921000460624697, 0.0, 0.0, 0.0, 2.5921000460624697, 0.0, 0.0, 0.0, 10.368400184249879]",1
1514188092853901511,,819,,1514188092,852445865,"""base_link""",,0,1,19.1309943,72.9182732,-5.95405272281,"[2.5921000460624697, 0.0, 0.0, 0.0, 2.5921000460624697, 0.0, 0.0, 0.0, 10.368400184249879]",1
1514188093373851024,,820,,1514188093,372028341,"""base_link""",,0,1,19.1309945,72.9182737,-5.94405434866,"[2.5921000460624697, 0.0, 0.0, 0.0, 2.5921000460624697, 0.0, 0.0, 0.0, 10.368400184249879]",1
1514188093872960776,,821,,1514188093,871430281,"""base_link""",,0,1,19.1309942,72.9182733,-5.94405361808,"[2.5921000460624697, 0.0, 0.0, 0.0, 2.5921000460624697, 0.0, 0.0, 0.0, 10.368400184249879]",1
