rosbagTimestamp,header,seq,stamp,secs,nsecs,frame_id,status,status,service,latitude,longitude,altitude,position_covariance,position_covariance_type
1.51446E+18,,633,,1514458046,796480733,"""base_link""",,0,1,19.1309448,72.9183312,-11.34453738,"[3.385600122833253, 0.0, 0.0, 0.0, 3.385600122833253, 0.0, 0.0, 0.0, 13.542400491333012]",1
1.51446E+18,,634,,1514458047,312402659,"""base_link""",,0,1,19.1309443,72.918331,-11.41453844,"[3.385600122833253, 0.0, 0.0, 0.0, 3.385600122833253, 0.0, 0.0, 0.0, 13.542400491333012]",1
1.51446E+18,,635,,1514458047,811835088,"""base_link""",,0,1,19.1309442,72.9183308,-11.37453787,"[3.385600122833253, 0.0, 0.0, 0.0, 3.385600122833253, 0.0, 0.0, 0.0, 13.542400491333012]",1
1.51446E+18,,636,,1514458048,311556406,"""base_link""",,0,1,19.1309436,72.9183308,-11.37454031,"[3.385600122833253, 0.0, 0.0, 0.0, 3.385600122833253, 0.0, 0.0, 0.0, 13.542400491333012]",1
1.51446E+18,,637,,1514458048,814623216,"""base_link""",,0,1,19.1309432,72.9183309,-11.32454243,"[3.385600122833253, 0.0, 0.0, 0.0, 3.385600122833253, 0.0, 0.0, 0.0, 13.542400491333012]",1
1.51446E+18,,638,,1514458049,314312745,"""base_link""",,0,1,19.1309428,72.918331,-11.20454455,"[3.385600122833253, 0.0, 0.0, 0.0, 3.385600122833253, 0.0, 0.0, 0.0, 13.542400491333012]",1
1.51446E+18,,639,,1514458049,817500364,"""base_link""",,0,1,19.1309424,72.9183311,-11.14454666,"[3.385600122833253, 0.0, 0.0, 0.0, 3.385600122833253, 0.0, 0.0, 0.0, 13.542400491333012]",1
1.51446E+18,,640,,1514458050,317210048,"""base_link""",,0,1,19.1309416,72.9183312,-11.11455041,"[3.385600122833253, 0.0, 0.0, 0.0, 3.385600122833253, 0.0, 0.0, 0.0, 13.542400491333012]",1
1.51446E+18,,641,,1514458050,816717134,"""base_link""",,0,1,19.130941,72.9183314,-11.09455383,"[3.385600122833253, 0.0, 0.0, 0.0, 3.385600122833253, 0.0, 0.0, 0.0, 13.542400491333012]",1
1.51446E+18,,642,,1514458051,319730907,"""base_link""",,0,1,19.1309406,72.9183317,-11.03455692,"[3.385600122833253, 0.0, 0.0, 0.0, 3.385600122833253, 0.0, 0.0, 0.0, 13.542400491333012]",1
1.51446E+18,,643,,1514458051,819588806,"""base_link""",,0,1,19.1309401,72.9183317,-11.06455896,"[3.385600122833253, 0.0, 0.0, 0.0, 3.385600122833253, 0.0, 0.0, 0.0, 13.542400491333012]",1
1.51446E+18,,644,,1514458052,322658623,"""base_link""",,0,1,19.1309402,72.9183318,-10.94455904,"[3.385600122833253, 0.0, 0.0, 0.0, 3.385600122833253, 0.0, 0.0, 0.0, 13.542400491333012]",1
